Measurement	Replication	Name	Count	Mean	Min	Max	Experiment	
"""hops=8, cl=false"""	#8	endToEndDelay:vector	1286	3.66540658012997	1.238219285674	8.503599589429	HumidityMonitoring	
"""hops=9, cl=false"""	#13	endToEndDelay:vector	1282	3.9263756486585426	1.055287593507	8.498679607465	HumidityMonitoring	
"""hops=9, cl=false"""	#12	endToEndDelay:vector	1285	3.988355673526436	1.839964809439	9.142699819558	HumidityMonitoring	
"""hops=9, cl=false"""	#17	endToEndDelay:vector	1277	3.9701258156422212	0.878872019286	6.98444258844	HumidityMonitoring	
"""hops=9, cl=false"""	#14	endToEndDelay:vector	1283	4.120478448902575	1.513397065763	9.390374096259	HumidityMonitoring	
"""hops=9, cl=false"""	#5	endToEndDelay:vector	1284	4.219042157858093	1.369981745679	9.79344468601	HumidityMonitoring	
"""hops=9, cl=false"""	#2	endToEndDelay:vector	1279	4.241694848117265	1.012965848219	8.393862472336	HumidityMonitoring	
"""hops=9, cl=false"""	#19	endToEndDelay:vector	1278	3.834561543201408	1.969253939837	9.669156256652	HumidityMonitoring	
"""hops=9, cl=false"""	#8	endToEndDelay:vector	1277	4.0411908464005455	1.226844977398	14.708263694246	HumidityMonitoring	
"""hops=9, cl=false"""	#3	endToEndDelay:vector	1280	4.144202388183438	1.606878814505	8.442758969637	HumidityMonitoring	
"""hops=9, cl=false"""	#15	endToEndDelay:vector	1283	4.336419819744376	1.95625500819	10.886627198345	HumidityMonitoring	
"""hops=9, cl=false"""	#10	endToEndDelay:vector	1276	4.339311814300008	1.496585514489	8.16745518241	HumidityMonitoring	
"""hops=9, cl=false"""	#1	endToEndDelay:vector	1285	4.5732159410229425	1.64656632317	9.687033252343	HumidityMonitoring	
"""hops=9, cl=false"""	#9	endToEndDelay:vector	1285	3.9421082805513943	1.132314331296	8.222297514873	HumidityMonitoring	
"""hops=9, cl=false"""	#11	endToEndDelay:vector	1285	4.170492288928265	1.489300855837	28.649146844364	HumidityMonitoring	
"""hops=9, cl=false"""	#4	endToEndDelay:vector	1281	4.326634117092506	0.936187637649	7.41383240142	HumidityMonitoring	
"""hops=9, cl=false"""	#6	endToEndDelay:vector	1286	4.134401018521558	1.535818487607	8.795135748162	HumidityMonitoring	
"""hops=9, cl=false"""	#7	endToEndDelay:vector	1276	3.8771601331667758	1.03497712275	8.678974172706	HumidityMonitoring	
"""hops=9, cl=false"""	#18	endToEndDelay:vector	1286	4.5992053483057	2.11889325658	9.020822389013	HumidityMonitoring	
"""hops=9, cl=false"""	#16	endToEndDelay:vector	1279	4.542676577606303	1.694353310038	10.205224587095	HumidityMonitoring	
"""hops=9, cl=false"""	#0	endToEndDelay:vector	1289	4.091023831169066	1.633634594322	7.36570624047	HumidityMonitoring	
"""hops=10, cl=false"""	#16	endToEndDelay:vector	1279	4.701271681773692	1.758157451894	10.297278977903	HumidityMonitoring	
"""hops=10, cl=false"""	#10	endToEndDelay:vector	1284	4.548694349491122	2.192790615609	8.896705471107	HumidityMonitoring	
"""hops=10, cl=false"""	#3	endToEndDelay:vector	1288	4.7155479554105675	1.860758163643	11.16982588661	HumidityMonitoring	
"""hops=10, cl=false"""	#4	endToEndDelay:vector	1284	4.896070782481045	1.757730796954	10.400211045901	HumidityMonitoring	
"""hops=10, cl=false"""	#13	endToEndDelay:vector	1284	4.762492818697778	1.386171117008	9.838993153433	HumidityMonitoring	
"""hops=10, cl=false"""	#6	endToEndDelay:vector	1283	4.772789748499939	2.114010747183	14.392249301233	HumidityMonitoring	
"""hops=10, cl=false"""	#17	endToEndDelay:vector	1285	4.925728864231559	1.84759213644	12.94300950324	HumidityMonitoring	
"""hops=10, cl=false"""	#5	endToEndDelay:vector	1283	4.88737442287219	1.915896277178	9.219516420848	HumidityMonitoring	
"""hops=10, cl=false"""	#18	endToEndDelay:vector	1285	4.638641713756806	0.954737243382	10.107693374305	HumidityMonitoring	
"""hops=10, cl=false"""	#8	endToEndDelay:vector	1283	4.663825899124184	2.031365250192	8.587063395678	HumidityMonitoring	
"""hops=10, cl=false"""	#0	endToEndDelay:vector	1278	4.439612377245002	1.211169365402	15.268121506543	HumidityMonitoring	
"""hops=10, cl=false"""	#2	endToEndDelay:vector	1276	4.242383182303841	1.197776019846	15.040663622205	HumidityMonitoring	
"""hops=10, cl=false"""	#12	endToEndDelay:vector	1277	4.40761471046094	1.282919077837	11.297994575537	HumidityMonitoring	
"""hops=10, cl=false"""	#19	endToEndDelay:vector	1285	5.045058560588421	2.210804093175	11.20548614727	HumidityMonitoring	
"""hops=10, cl=false"""	#11	endToEndDelay:vector	1284	4.867033327760418	1.535682619266	14.303946831853	HumidityMonitoring	
"""hops=10, cl=false"""	#14	endToEndDelay:vector	1281	4.463223681979696	1.233162472175	19.332689441918	HumidityMonitoring	
"""hops=10, cl=false"""	#9	endToEndDelay:vector	1288	4.709659714528713	1.582142090138	10.252225285486	HumidityMonitoring	
"""hops=10, cl=false"""	#7	endToEndDelay:vector	1283	4.48500032331979	1.733715538561	10.375494843843	HumidityMonitoring	
"""hops=10, cl=false"""	#15	endToEndDelay:vector	1286	4.390996476427247	1.462012544602	10.070779803443	HumidityMonitoring	
"""hops=10, cl=false"""	#1	endToEndDelay:vector	1280	4.067842094724141	1.557672621306	12.563514271181	HumidityMonitoring	
"""hops=10, cl=false"""	#1	endToEndDelay:vector	21359	2.4884906080583846	1.563996843803	10.896632006635	SmokeAlarm	
"""hops=10, cl=false"""	#7	endToEndDelay:vector	21360	2.677059136100116	1.373950761782	11.08094143992	SmokeAlarm	
"""hops=10, cl=false"""	#10	endToEndDelay:vector	21415	3.0090836791103324	1.85439139476	10.886216719105	SmokeAlarm	
"""hops=10, cl=false"""	#0	endToEndDelay:vector	21392	2.637451364392084	1.644071586473	12.517437194993	SmokeAlarm	
"""hops=10, cl=false"""	#17	endToEndDelay:vector	21373	2.215781685202893	1.494246648135	10.138814773495	SmokeAlarm	
"""hops=10, cl=false"""	#11	endToEndDelay:vector	21390	2.4308343573669697	1.324497261852	12.00132922124	SmokeAlarm	
"""hops=10, cl=false"""	#16	endToEndDelay:vector	21337	2.5299571823437184	1.673951020963	9.35934193734	SmokeAlarm	
"""hops=10, cl=false"""	#8	endToEndDelay:vector	21376	2.4094518115030352	1.244026736956	10.228586072834	SmokeAlarm	
"""hops=10, cl=false"""	#19	endToEndDelay:vector	21353	2.334391193362729	1.394001522658	10.405076159729	SmokeAlarm	
"""hops=10, cl=false"""	#9	endToEndDelay:vector	21366	2.23267492015107	1.044200500539	11.965927420928	SmokeAlarm	
"""hops=10, cl=false"""	#13	endToEndDelay:vector	21402	2.583800276631573	1.614242792279	9.714730012697	SmokeAlarm	
"""hops=10, cl=false"""	#18	endToEndDelay:vector	21338	3.256314518796836	2.374003979218	9.854856283563	SmokeAlarm	
"""hops=10, cl=false"""	#2	endToEndDelay:vector	21372	2.868972991333973	1.884758941804	9.858778265481	SmokeAlarm	
"""hops=10, cl=false"""	#14	endToEndDelay:vector	21376	2.16494936216452	1.104151402204	11.494512332704	SmokeAlarm	
"""hops=10, cl=false"""	#3	endToEndDelay:vector	21318	2.723217513484853	1.543945780296	11.005709535721	SmokeAlarm	
"""hops=10, cl=false"""	#15	endToEndDelay:vector	21346	2.7159067388427713	1.863944586358	10.275080475398	SmokeAlarm	
"""hops=10, cl=false"""	#4	endToEndDelay:vector	21405	3.05682234782561	2.40413050377	9.537423302332	SmokeAlarm	
"""hops=10, cl=false"""	#5	endToEndDelay:vector	21324	2.7420103690785167	1.384094055945	9.870422727949	SmokeAlarm	
"""hops=10, cl=false"""	#12	endToEndDelay:vector	21392	2.53368016000926	1.864002268861	9.726701251489	SmokeAlarm	
"""hops=10, cl=false"""	#6	endToEndDelay:vector	21364	2.0266360840118245	1.274017477435	10.701699189563	SmokeAlarm	

	
